070581472830,EARLY CAL,OLIVES SLICED RIPE,24,2.25 OZ,01/15/2017,2.9,0.1,22.32,19.42,0.81,,,2.9,2.9,2.9,2.4,,,,,N,N
070581472820,EARLY CAL,OLIVES CHOPPED RP,24,4.25 OZ,01/15/2017,2.9,0.1,22.32,19.42,0.81,,,2.9,2.9,2.9,2.4,,,,,N,N
004157005416,BLUDIAMND,ALMD BREZ UNSWT VA,12,32   OZ,01/01/2017,2.76,0.1,21.26,18.50,1.54,2.76,2.76,2.76,2.76,,,,,,,N,N
004157005418,BLUDIAMND,ALMD BREZ UNSW CHC,12,32   OZ,01/01/2017,2.76,0.1,21.26,18.50,1.54,2.76,2.76,2.76,2.76,,,,,,,N,N
004157006836,BLUDIAMND,ALMD BREEZE VANILA,12,32   FZ,01/01/2017,2.76,0.1,21.26,18.50,1.54,2.76,2.76,2.76,2.76,,,,,,,N,N
004157005413,BLUDIAMND,ALMD BREEZ UNSWETD,12,32   FZ,01/01/2017,2.76,0.1,21.26,18.50,1.54,2.76,2.76,2.76,2.76,,,,,,,N,N
004157006827,BLUDIAMND,ALMD BREEZE ORIG,12,32   FZ,01/01/2017,2.76,0.1,21.26,18.50,1.54,2.76,2.76,2.76,2.76,,,,,,,N,N
004157006837,BLUDIAMND,ALMND BREEZ CHOCO,12,32   FZ,01/01/2017,2.76,0.1,21.26,18.50,1.54,2.76,2.76,2.76,2.76,,,,,,,N,N
007151800044,{HODGSONN,PR CHS FLX SOY WWH,8,6.6OZ,01/01/2017,1.76,0.1,13.49,11.73,1.47,1.76,1.76,1.76,1.76,1.76,,,,,,N,N
007151800045,{HODGSONN,WW COUS GR BSL FLX,8,6.6OZ,01/01/2017,1.76,0.1,13.49,11.73,1.47,1.76,1.76,1.76,1.76,1.76,,,,,,N,N
004139000107,KIKKOMAN,LITE SOY SAUCE,12,15 OZ,02/19/2017,3.48,0.1,26.76,23.28,1.94,,,,,,,,3.48,3.48,3.48,N,N
085308450011,{OLIVADOO,OMEGA PLUS OIL,6,8.45 FZ,01/01/2017,6.0,0.1,46.31,40.31,6.72,6.0,6.0,6.0,6.0,6.0,,,,,,N,N
018588900027,{PLD SNK,STHWST SPICE ORG,12,3.3  OZ,01/01/2017,2.88,0.1,22.13,19.25,1.60,2.88,2.88,2.88,2.88,2.88,,,,,,N,N
085500200321,{KRAVE,KY BLCK CHRRY BBQ,8,3.25OZ,01/01/2017,4.64,0.1,35.79,31.15,3.89,4.64,4.64,4.64,4.64,4.64,,,,,,N,N
085500200302,{KRAVE,JRKY TRKY BSL CTRS,8,3.25OZ,01/01/2017,4.64,0.1,35.79,31.15,3.89,4.64,4.64,4.64,4.64,4.64,,,,,,N,N
085500200306,{KRAVEE,LIC CHILI PEPPER B,8,3.25OZ,01/01/2017,4.64,0.1,35.79,31.15,3.89,4.64,4.64,4.64,4.64,4.64,,,,,,N,N
085500200304,{KRAVEE,SWT CHIPOLTE BEEF,8,3.25OZ,01/01/2017,4.64,0.1,35.79,31.15,3.89,4.64,4.64,4.64,4.64,4.64,,,,,,N,N
085500200303,{KRAVEE,CHILI LIME BEEF,8,3.25OZ,01/01/2017,4.64,0.1,35.79,31.15,3.89,4.64,4.64,4.64,4.64,4.64,,,,,,N,N
076669430102,{FRONTIER,SOUP POTATO LEEK,8,4OZ,01/01/2017,3.6,0.1,27.73,24.13,3.02,3.6,3.6,3.6,3.6,3.6,,,,,,N,N
078735956153,BETTR CHP,RADISH CHIA,12,6.4OZ,01/01/2017,3.0,0.1,23,20.00,1.67,3.0,,,,3.0,3.0,,,,,N,N
078735956152,BETTR CHP,SALSA VERDE,12,6.4OZ,01/01/2017,3.0,0.1,23,20.00,1.67,3.0,,,,3.0,3.0,,,,,N,N
078735956044,BETTR CHP,JALAPENO CHPS W/SS,12,6.4OZ,01/01/2017,3.0,0.1,23,20.00,1.67,3.0,,,,3.0,3.0,,,,,N,N
078735956045,BETTR CHP,SPIN/KALE CHP W/SS,12,6.4OZ,01/01/2017,3.0,0.1,23,20.00,1.67,3.0,,,,3.0,3.0,,,,,N,N
078735956048,BETTR CHP,WG SWT CORN CHIPS,12,6.4OZ,01/01/2017,3.0,0.1,23,20.00,1.67,3.0,,,,3.0,3.0,,,,,N,N
078735956046,BETTR CHP,BEET CHIPS W/SSALT,12,6.5OZ,01/01/2017,3.0,0.1,23,20.00,1.67,3.0,,,,3.0,3.0,,,,,N,N
078735956047,BETTR CHP,CHIPOTLE CHPS W/SS,12,6.4OZ,01/01/2017,3.0,0.1,23,20.00,1.67,3.0,,,,3.0,3.0,,,,,N,N
007127910808,FRESH EXP,PREMIUM ROMAINE,6,9OZ,01/15/2017,1.0,0.1,7.69,6.69,1.12,,,1.0,,,,,,,,N,N
007127912300,FRESH EXP,3 COLOR DELI SLAW,12,14OZ,01/08/2017,1.15,0.1,8.83,7.68,0.64,,1.15,,,,,,,,,N,N
007509408030,AMBASSADR,NC BEEF WIENERS,6,13   OZ,01/29/2017,3.6,0.1,27.72,24.12,4.02,,,,,3.6,3.6,3.6,,,,N,N
007509408040,AMBASSADR,NC OF WIENERS,6,16   OZ,01/29/2017,3.6,0.1,27.72,24.12,4.02,,,,,3.6,3.6,3.6,,,,N,N
007509408015,AMBASSADR,NC HOT DOGS,6,16   OZ,01/29/2017,3.6,0.1,27.72,24.12,4.02,,,,,3.6,3.6,3.6,,,,N,N
003450015129,LNDOLAKE,SPRD BTR W/CANOLA,12,8OZ,01/01/2017,2.4,0.1,18.43,16.03,1.34,2.4,2.4,2.4,2.4,,,,,,,N,N
063221001507,&&CSM,WHITE CHOCOLATE MA,240,1.5  OZ,01/08/2017,11.29,0.1,86.66,75.37,0.31,,11.29,11.29,11.29,,,,,,,N,Y
063221000000,&&CSM,HERSH CH CHIP CKY,240,1.5  OZ,01/08/2017,11.29,0.1,86.66,75.37,0.31,,11.29,11.29,11.29,,,,,,,N,Y
063221000000,&&CSM,HERSHEYS HEATH CKY,240,1.5  OZ,01/08/2017,11.29,0.1,86.66,75.37,0.31,,11.29,11.29,11.29,,,,,,,N,Y
063221000000,&&CSM,HERSHEY REESES CKY,240,1.5  OZ,01/08/2017,11.29,0.1,86.66,75.37,0.31,,11.29,11.29,11.29,,,,,,,N,Y
001786970710,FIORUCCI,ALL NAT PROSCIUTTO,12,3    OZ,02/05/2017,5.0,0.1,38.34,33.34,2.78,,,,,,5.0,5.0,5.0,,,N,N
001300075010,HEINZ,ITALIAN DRESSING,60,1.5OZ,01/08/2017,2.0,0.1,15.33,13.33,0.22,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,N,N
007940000000,DEGREE,ANTIPERSPERANT,24,2.6  OZ,01/01/2017,10.8,0.1,83.14,72.34,3.01,10.8,,,,,,,,,,Y,Y
076430200000,SHEAMOIST,BABY BATH 8PC DSP,8,1    CT,02/12/2017,6.75,0.1,51.92,45.17,5.65,5.2,5.2,5.2,5.2,5.2,,6.75,6.75,6.75,6.75,Y,Y
081442800003,BACITRYCN,ORIGINAL PLUS CS,12,1OZ,01/01/2017,6.0,0.1,46.08,40.08,3.34,6.0,6.0,6.0,6.0,6.0,,,,,,Y,Y
003500000000,COLGATE,TOTAL OPTIC FS,48,1    EA,01/01/2017,21.12,0.1,162.88,141.76,2.95,21.12,,21.12,21.12,21.12,21.12,21.12,21.12,21.12,,Y,Y
004116700000,NASACORT,60/120 $3CPN PDQ,8,1   CT,02/12/2017,14.0,0.1,107.32,93.32,11.67,,,,,,,14.0,14.0,14.0,14.0,Y,Y
004116700000,NASACORT,60/120 $3CPN PDQ,16,1CT,02/12/2017,28.0,0.1,214.64,186.64,11.67,,,,,,,28.0,28.0,28.0,28.0,Y,Y
004116700000,NASACORT,ASST ALLERGY FS,18,1   EA,02/12/2017,31.5,0.1,241.47,209.97,11.67,,,,,,,31.5,31.5,31.5,31.5,Y,Y
081442800003,FIRST AID,BACITRAYCIN + OINT,6,1OZ,01/01/2017,3.0,0.1,23.04,20.04,3.34,3.0,3.0,3.0,3.0,,,,,,,N,N
001650055796,ALKA-SELT,HRTBN & GAS RELIEF,3,32   CT,01/01/2017,1.5,0.1,11.55,10.05,3.35,1.5,1.5,1.5,1.5,,,,,,,N,N
001650004404,ALKASELTZ,X/S TABLETS,6,24 CT,01/01/2017,3.0,0.1,23.1,20.10,3.35,3.0,3.0,3.0,3.0,,,,,,,N,N
001650004806,ALKA SELZ,ANTACID LEMN LIME,6,36CT,01/01/2017,3.0,0.1,23.1,20.10,3.35,3.0,3.0,3.0,3.0,,,,,,,N,N
001650004012,ALKASELTZ,ANTACID/PAIN TABS,6,36 CT,01/01/2017,3.0,0.1,23.1,20.10,3.35,3.0,3.0,3.0,3.0,,,,,,,N,N
001650055426,ALKA SELZ,ANTACID 36CT,3,36   CT,01/01/2017,1.5,0.1,11.55,10.05,3.35,1.5,1.5,1.5,1.5,,,,,,,N,N
030573015030,ADVIL,IBUPFOFEN TABLETS,6,50CT,01/22/2017,4.2,0.1,32.24,28.04,4.67,,,,4.2,4.2,4.2,4.2,4.2,,,N,N
030573016030,ADVIL,PAIN RELIEF CAPLET,6,50CT,01/22/2017,4.2,0.1,32.24,28.04,4.67,,,,4.2,4.2,4.2,4.2,4.2,,,N,N
001650053759,ALKSLZPLS,PLUS CLD ORNG ZEST,6,20CT,01/22/2017,3.0,0.1,23.1,20.10,3.35,,,,3.0,3.0,3.0,3.0,3.0,,,N,N
001650053764,ALKSLZPLS,COLD TABS,6,20CT,01/22/2017,3.0,0.1,23.1,20.10,3.35,,,,3.0,3.0,3.0,3.0,3.0,,,N,N
001650054347,ALKSLZPLS,FLUCITRUSEFFERVESC,6,20CT,01/22/2017,3.0,0.1,23.1,20.10,3.35,,,,3.0,3.0,3.0,3.0,3.0,,,N,N
000834674001,SLIM FAST,RTD MILK CHOC SHK,6,44   FZ,01/01/2017,4.02,0.1,31.03,27.01,4.50,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,,,N,N
007582018630,{SWISS KR,SWISS KRISS TABS,1,250  CT,01/01/2017,1.12,0.1,8.61,7.49,7.49,1.12,1.12,1.12,1.12,1.12,,,,,,N,N
004260847001,{LAKEWOOD,JUICE ALOE VERA,6,32   FZ,01/01/2017,3.9,0.1,30.02,26.12,4.35,3.9,3.9,3.9,3.9,3.9,,,,,,N,N
004834100075,SWISSPERS,COSMETIC WEDGES,6,32CT,02/19/2017,0.84,0.1,6.48,5.64,0.94,,,,,,,,0.84,0.84,0.84,N,N
001150906002,VAGISIL,MXSTRG ANTIITCH WP,3,12CT,01/01/2017,1.35,0.1,10.38,9.03,3.01,1.35,1.35,1.35,1.35,,,,,,,N,N
001150900372,VAGISIL,MAX STRENGTH CREME,6,1OZ,01/01/2017,2.7,0.1,20.76,18.06,3.01,2.7,2.7,2.7,2.7,,,,,,,N,N
004138806710,ODOREATER,ECONO PACK INSOLES,3,3CT,01/22/2017,2.25,0.1,17.25,15.00,5.00,,,,2.25,2.25,2.25,2.25,2.25,,,N,N
007116004023,PYREX,6 PC RECT STORAGE,2,1    EA,01/08/2017,3.2,0.1,24.68,21.48,10.74,,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,Y,Y
007169148520,RUBBRMAID,TAL PARTY PLATTER,12,1    EA,01/15/2017,9.72,0.1,74.94,65.22,5.44,,,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,Y,Y
007169100000,RUBBRMAID,SNACK N GO QRT PLT,74,1    CT,02/12/2017,20.72,0.1,159.69,138.97,1.88,,,,,,,20.72,20.72,20.72,20.72,Y,Y
003800031120,&KELLOGG,PT 4 FLVS TSTP HUT,100,21   OZ,01/29/2017,34.17,0.1,265.2,231.03,2.31,,,,,34.17,34.17,34.17,,,34.17,Y,Y
060265218400,*KIND,HGB SHIPPER 2,72,6.2  OZ,01/01/2017,24.48,0.1,190.08,165.60,2.30,24.48,24.48,24.48,24.48,24.48,,,,,,Y,Y
060265220101,*KIND,KBF BREAKFAST SHIP,48,1    CT,01/01/2017,16.32,0.1,126.72,110.40,2.30,16.32,16.32,16.32,16.32,16.32,,,,,,Y,Y
007426502124,{WLD GRDN,HUMMUS SINGLE SRV,36,1    CT,01/01/2017,6.12,0.1,47.32,41.20,1.14,6.12,6.12,6.12,6.12,6.12,,,,,,Y,N
000980089525,&NUTELLA,HZLNT SPREAD PLT,72,26.5 OZ,01/01/2017,48.0,0.1,372.96,324.96,4.51,48.0,,,,,,,,,,Y,Y
003760006951,HORMEL,BACON BITS SHIPPER,60,3OZ,01/01/2017,14.4,0.1,111.6,97.20,1.62,14.4,,,,,,,,,,Y,Y
003760000000,HORMEL,BAC BIT/PIECES SHP,96,1    CT,01/01/2017,23.04,0.1,178.56,155.52,1.62,23.04,,,,,,,,,,Y,N
006414410625,&CRNCHMCH,BUTTERY TOFFEE,120,3.5OZ,01/01/2017,13.2,0.1,102,88.80,0.74,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,,Y,Y
007426500000,{WILDGRDN,HUMMS&CRKR 2VAR DS,96,1CT,01/01/2017,16.32,0.1,126.19,109.87,1.14,16.32,16.32,16.32,16.32,16.32,,,,,,Y,N
007426501069,{WLD GRDN,HUMMUS&QUIN CHIP,96,1    CT,01/01/2017,16.32,0.1,126.19,109.87,1.14,16.32,16.32,16.32,16.32,16.32,,,,,,Y,N
007426501181,{WLD GRDN,HUMMUS & VEGI CHIP,96,1    CT,01/01/2017,16.32,0.1,126.19,109.87,1.14,16.32,16.32,16.32,16.32,16.32,,,,,,Y,N
007426502140,{WLD GRDN,CHIP PITA HUMM DSP,96,1    CT,01/01/2017,16.32,0.1,126.19,109.87,1.14,16.32,16.32,16.32,16.32,16.32,,,,,,Y,N
005220000792,BEECH NUT,STG1 TURKEY & BRTH,10,2.5  OZ,01/01/2017,1.1,0.1,8.5,7.40,0.74,1.1,,,,,,,,,,N,N
005220000795,BEECH NUT,STG1 CHX & CHX BRT,10,2.5  OZ,01/01/2017,1.1,0.1,8.5,7.40,0.74,1.1,,,,,,,,,,N,N
005220000797,BEECH NUT,STG1 BEEF & BROTH,10,2.5OZ,01/01/2017,1.1,0.1,8.5,7.40,0.74,1.1,,,,,,,,,,N,N
007240008060,CR OF WHT,VARIETY FAV 10PK,12,11.50OZ,01/08/2017,4.69,0.1,36.24,31.55,2.63,,4.69,4.69,4.69,4.44,,,,4.69,4.69,N,N
001313006053, CRMWHEAT,MPL BRWN SGR INST,12,12.5OZ,01/08/2017,4.69,0.1,36.24,31.55,2.63,,4.69,4.69,4.69,4.44,,,,4.69,4.69,N,N
001313006035,CRMWHEAT,INSNT CINNABON,12,12.5OZ,01/08/2017,4.69,0.1,36.24,31.55,2.63,,4.69,4.69,4.69,4.44,,,,4.69,4.69,N,N
001313006025,CRM WHEAT,ORIGINAL INSTANT,12,12OZ,01/08/2017,4.69,0.1,36.24,31.55,2.63,,4.69,4.69,4.69,4.44,,,,4.69,4.69,N,N
001313000622,NABISCO,CRM OF WHEAT INST,12,28OZ,01/08/2017,4.69,0.1,36.24,31.55,2.63,,4.69,4.69,4.69,4.44,,,,4.69,4.69,N,N
001313000612,NABISCO,CRM OF WHEAT QUICK,12,28OZ,01/08/2017,4.69,0.1,36.24,31.55,2.63,,4.69,4.69,4.69,4.44,,,,4.69,4.69,N,N
072977641349,STEPHENS,DARK CHOCO COCOA,6,1    LB,01/01/2017,2.5,0.1,19.44,16.94,2.82,2.5,2.5,2.5,1.5,1.5,1.5,2.5,2.5,2.5,2.5,N,N
072977641344,STEPHENS,CHOC MINT TRUFFLE,6,1    LB,01/01/2017,2.5,0.1,19.44,16.94,2.82,2.5,2.5,2.5,1.5,1.5,1.5,2.5,2.5,2.5,2.5,N,N
072977641355,STEPHENS,MILK CHOC HOTCOCOA,6,1    LB,01/01/2017,2.5,0.1,19.44,16.94,2.82,2.5,2.5,2.5,1.5,1.5,1.5,2.5,2.5,2.5,2.5,N,N
072977641342,STEPHENS,GMT MLK CHOC MARSH,6,16 OZ,01/01/2017,2.5,0.1,19.44,16.94,2.82,2.5,2.5,2.5,1.5,1.5,1.5,2.5,2.5,2.5,2.5,N,N
009955508225,8 O'CLOCK,ORIG DECAF KCUP,6,3.9  OZ,02/26/2017,4.1,0.1,31.7,27.60,4.60,,,,,,,,,4.1,4.1,N,N
009955508655,8 O'CLOCK,FRENCH ROAST K-CUP,6,4.1  OZ,02/26/2017,4.1,0.1,31.7,27.60,4.60,,,,,,,,,4.1,4.1,N,N
009955508654,8 O'CLOCK,FRENCH VNLA K-CUP,6,3.7OZ,02/26/2017,4.1,0.1,31.7,27.60,4.60,,,,,,,,,4.1,4.1,N,N
009955508206,EIGHT O'C,KCUP EOC HZLNT 12C,6,3.7OZ,02/26/2017,4.1,0.1,31.7,27.60,4.60,,,,,,,,,4.1,4.1,N,N
004130305351,ESSEVRYDY,FRENCH RST COFFEE,6,27.8 OZ,01/08/2017,4.8,0.1,37.31,32.51,5.42,,4.8,4.8,4.8,,,,,4.8,4.8,N,N
004130305353,PK3503938,GOURMET SUPRM GRND,6,27.8 OZ,01/08/2017,4.8,0.1,37.31,32.51,5.42,,4.8,4.8,4.8,,,,,4.8,4.8,N,N
009955508205,EIGHT O'C,KCUP EOC ORGNL 12C,6,4.1OZ,02/26/2017,4.1,0.1,31.7,27.60,4.60,,,,,,,,,4.1,4.1,N,N
009955508207,EIGHT O'C,KCUP EOC CLMBN 12C,6,3.9OZ,02/26/2017,4.1,0.1,31.7,27.60,4.60,,,,,,,,,4.1,4.1,N,N
009955508208,EIGHT O'C,KCUP DRK ITALN 12C,6,4.1OZ,02/26/2017,4.1,0.1,31.7,27.60,4.60,,,,,,,,,4.1,4.1,N,N
007298000008,{NANCESS,MILD CKN WING SCE,12,12OZ,01/01/2017,3.36,0.1,25.95,22.59,1.88,3.36,3.36,3.36,3.36,3.36,,,,,,N,N
007426502136,{WLD GRDN,HUMMUS N PITA CHIP,6,3.01 OZ,01/01/2017,1.02,0.1,7.89,6.87,1.15,1.02,1.02,1.02,1.02,1.02,,,,,,N,N
007185170758,BOOKBINDR,HORSERADISH,9,9.75OZ,02/26/2017,1.8,0.1,13.91,12.11,1.35,,,,,,,,,1.8,1.8,N,N
004400002682,HNY MAID,FRESH STACKS,6,12.2 OZ,01/15/2017,2.4,0.1,18.6,16.20,2.70,,,2.4,2.4,2.4,,,,,,N,N
004400004560,NABISCO,HM CRCKR GRHM VAN,12,14.4 OZ,01/15/2017,4.8,0.1,37.2,32.40,2.70,,,4.8,4.8,4.8,,,,,,N,N
004400000489,NABISCO,HM GRAHAMS LOW FAT,12,14.4 OZ,01/15/2017,4.8,0.1,37.21,32.41,2.70,,,4.8,4.8,4.8,,,,,,N,N
004400004128,NABISCO,CRCKR HM STAR WARS,6,13   OZ,01/15/2017,2.4,0.1,18.6,16.20,2.70,,,2.4,2.4,2.4,,,,,,N,N
004400000457,NABISCO,HM GRAHAMS CINN,12,14.4 OZ,01/15/2017,4.8,0.1,37.2,32.40,2.70,,,4.8,4.8,4.8,,,,,,N,N
004400000488,NABISCO,GRAHAMS,12,14.4OZ,01/15/2017,4.8,0.1,37.2,32.40,2.70,,,4.8,4.8,4.8,,,,,,N,N
004400000463,NABISCO,HONEY MAID GRAHAMS,12,14.4 OZ,01/15/2017,4.8,0.1,37.2,32.40,2.70,,,4.8,4.8,4.8,,,,,,N,N
002130014079,LIBBY,PEACHES SLICD/HVYS,12,15.25OZ,01/01/2017,2.24,0.1,17.4,15.16,1.26,2.24,,,,,,,,,,N,N
002130017329,LIBBY,FRUIT COCKTL HVYS,12,15.25OZ,01/01/2017,2.24,0.1,17.4,15.16,1.26,2.24,,,,,,,,,,N,N
002130013479,LIBBYS,APRICOTS HALVS/LT,12,15OZ,01/01/2017,2.24,0.1,17.4,15.16,1.26,2.24,,,,,,,,,,N,N
085768200301,{BARNANA,CHEWY BITES CHOC,12,3.5  OZ,01/01/2017,5.04,0.1,39.04,34.00,2.83,5.04,5.04,5.04,5.04,5.04,,,,,,N,N
085768200304,{BARNANA,CHEWY BITES COCONT,12,3.5  OZ,01/01/2017,5.04,0.1,39.04,34.00,2.83,5.04,5.04,5.04,5.04,5.04,,,,,,N,N
085768200305,{BARNANA,CHEWY BITE PNT BTR,12,3.5  OZ,01/01/2017,5.04,0.1,39.04,34.00,2.83,5.04,5.04,5.04,5.04,5.04,,,,,,N,N
085768200300,{BARNANA,CHEWY BITES ORGNL,12,3.5  OZ,01/01/2017,5.04,0.1,39.04,34.00,2.83,5.04,5.04,5.04,5.04,5.04,,,,,,N,N
001112022088,FEBREZE,GAIN SCENT POWDER,6,32   OZ,02/26/2017,1.5,0.1,11.64,10.14,1.69,,,,,,,,,1.5,1.5,N,N
070307442210,LEMISHINE,LM/CLCM/RST RMVR,6,32   FZ,02/19/2017,2.7,0.1,21,18.30,3.05,,,,,,,,2.7,2.7,2.7,N,N
001112008970,BISSELL(,PET ODOR,6,32   OZ,02/26/2017,1.5,0.1,11.64,10.14,1.69,,,,,,,,,1.5,1.5,N,N
001112011193,BISSELL(,DEOD POWD HAWAIIAN,6,32   OZ,02/26/2017,1.5,0.1,11.64,10.14,1.69,,,,,,,,,1.5,1.5,N,N
004260845666,{LAKEWOOD,PURE CRNBRRY JUICE,12,32OZ,01/01/2017,9.12,0.1,70.95,61.83,5.15,9.12,9.12,9.12,9.12,9.12,,,,,,N,N
004130305472,ESSEVRYDY,CAT LITTER LT WGHT,3,12   LB,03/05/2017,2.1,0.1,16.3,14.20,4.73,,,,,,,,,,2.1,N,N
004130305473,ESSEVRYDY,CAT LITTER LW SCNT,3,12   LB,03/05/2017,2.1,0.1,16.3,14.20,4.73,,,,,,,,,,2.1,N,N
004227200507,AMYS KTCN,SOUP OG MINESTRONE,12,14.1OZ,02/26/2017,3.0,0.1,23.28,20.28,1.69,,,,,,,,,3.0,3.0,N,N
005385200300,{GREEN MT,TORTILLA STRIPS,12,8    OZ,01/01/2017,2.76,0.1,21.37,18.61,1.55,2.76,2.76,2.76,2.76,2.76,,,,,,N,N
007426501065,{WILDGRDN,HUMUS&TRAD CRKR GF,6,2.2OZ,01/01/2017,1.02,0.1,7.89,6.87,1.15,1.02,1.02,1.02,1.02,1.02,,,,,,N,N
007426501066,{WLD GRDN,HMMS&CRKR RST GRLC,6,2.26 OZ,01/01/2017,1.02,0.1,7.89,6.87,1.15,1.02,1.02,1.02,1.02,1.02,,,,,,N,N
007426501180,{WLD GRDN,HUMMUS DIP TRADNL,6,2.3OZ,01/01/2017,1.02,0.1,7.89,6.87,1.15,1.02,1.02,1.02,1.02,1.02,,,,,,N,N
007426501181,{WLD GRDN,HUMMUS RSTD GARLIC,6,2.3OZ,01/01/2017,1.02,0.1,7.89,6.87,1.15,1.02,1.02,1.02,1.02,1.02,,,,,,N,N
007488007504,{SUNBIRDD,SOUP MIX BEEF PHO,24,1.05OZ,01/01/2017,4.08,0.1,31.55,27.47,1.14,4.08,4.08,4.08,4.08,4.08,,,,,,N,N
004973384011,H*CHOLULA,CHILI/LIME HOT SCE,12,5FZ,01/01/2017,3.48,0.1,26.99,23.51,1.96,3.48,3.48,3.48,3.48,,,,,,,N,N
003900000821,#ORTEGA,TACO SEASONING,12,3CT,01/01/2017,2.37,0.1,18.36,15.99,1.33,2.37,2.12,,,,,,,,2.37,N,N
007152401790,H*LAPREFE,MAYO COBA BEANS,12,15OZ,01/01/2017,1.32,0.1,10.23,8.91,0.74,1.32,1.32,1.32,1.32,,,,,1.32,1.32,N,N
078099330953,FAM DAVS,CNTY ROAST CHIC,12,5.25OZ,03/05/2017,3.6,0.1,27.96,24.36,2.03,,,,,,,,,,3.6,N,N
078099310756,FAM DAVS,RIB RUB SEASOING,12,5.5OZ,03/05/2017,3.6,0.1,27.96,24.36,2.03,,,,,,,,,,3.6,N,N
078099312665,FAM DAVS,STEAK&BURGER SEASN,12,8.25OZ,03/05/2017,3.6,0.1,27.96,24.36,2.03,,,,,,,,,,3.6,N,N
008583952004,{SOUTHERN,NUT SNACK MIX,6,4OZ,01/01/2017,1.86,0.1,14.44,12.58,2.10,1.86,1.86,1.86,1.86,1.86,,,,,,N,N
008583992004,{SOUTHERN,NUT MIX HUNTER,6,4OZ,01/01/2017,1.86,0.1,14.44,12.58,2.10,1.86,1.86,1.86,1.86,1.86,,,,,,N,N
007426502140,{WILD GAR,HUMMUS PTACHP TRDN,6,3.01 OZ,01/01/2017,1.02,0.1,7.89,6.87,1.15,1.02,1.02,1.02,1.02,1.02,,,,,,N,N
007426502142,{WILD GAR,PITA CHP TOM HUMUS,6,3.01 OZ,01/01/2017,1.02,0.1,7.89,6.87,1.15,1.02,1.02,1.02,1.02,1.02,,,,,,N,N
007426501069,{WLD GRDN,HUMMUS &CHP GARLIC,6,2.26OZ,01/01/2017,1.02,0.1,7.89,6.87,1.15,1.02,1.02,1.02,1.02,1.02,,,,,,N,N
007426501070,{WLD GRDN,HUMMUS&CHP TRADNL,6,2.26OZ,01/01/2017,1.02,0.1,7.89,6.87,1.15,1.02,1.02,1.02,1.02,1.02,,,,,,N,N
007488007500,{SUNBIRDD,SOUP MIX,24,1    OZ,01/01/2017,4.08,0.1,31.55,27.47,1.14,4.08,4.08,4.08,4.08,4.08,,,,,,N,N
007488007502,{SUNBIRDD,SOUP MX H,24,1.34OZ,01/01/2017,4.08,0.1,31.55,27.47,1.14,4.08,4.08,4.08,4.08,4.08,,,,,,N,N
007107203029,{VIGO,TRI COLOR QUINOA,12,12   OZ,01/01/2017,5.88,0.1,45.54,39.66,3.31,5.88,5.88,5.88,5.88,5.88,,,,,,N,N
004130300326,ESSEVRYDY,BEANS SMALL RED,12,16   OZ,01/01/2017,1.8,0.1,13.92,12.12,1.01,1.8,1.8,1.8,1.8,1.8,,,1.8,1.8,1.8,N,N
007107203028,{VIGOO,ORGANIC QUINOA,12,12OZ,01/01/2017,5.88,0.1,45.54,39.66,3.31,5.88,5.88,5.88,5.88,5.88,,,,,,N,N
007002200747,RHODES,ROLL TXS WHT 24CT,6,48OZ,01/22/2017,2.3,0.1,17.88,15.58,2.60,,,,2.3,2.3,2.3,1.8,,,,N,N
007002200740,#RHODES,WHITE DINR RLS 36C,12,48OZ,01/22/2017,4.6,0.1,35.76,31.16,2.60,,,,4.6,4.6,4.6,3.6,,,,N,N
007002200779,#RHODES,BK IN PAN CINN RLL,6,19OZ,01/22/2017,2.3,0.1,17.88,15.58,2.60,,,,2.3,2.3,2.3,1.8,,,,N,N
007002200774,RHODES,CRML ROLLS BK PAN,6,19   OZ,01/22/2017,2.3,0.1,17.88,15.58,2.60,,,,2.3,2.3,2.3,1.8,,,,N,N
007002200749,#RHODES,CINN ROLL DGH 12CT,6,36.5OZ,01/22/2017,2.3,0.1,17.88,15.58,2.60,,,,2.3,2.3,2.3,1.8,,,,N,N
007002200769,#RHODES,RLLS ORANGE W/FRST,6,34.5 OZ,01/22/2017,2.3,0.1,17.88,15.58,2.60,,,,2.3,2.3,2.3,1.8,,,,N,N
007002200742,#RHODES,TEXS WHIT RLL 24CT,6,48OZ,01/22/2017,2.3,0.1,17.88,15.58,2.60,,,,2.3,2.3,2.3,1.8,,,,N,N
007002200799,RHODES,CINNAMON ROLLS,6,31.6OZ,01/22/2017,2.3,0.1,17.88,15.58,2.60,,,,2.3,2.3,2.3,1.8,,,,N,N
007002200475,RHODES,WNS SOFT WHITE ROL,6,23   OZ,01/22/2017,2.3,0.1,17.88,15.58,2.60,,,,2.3,2.3,2.3,1.8,,,,N,N
069899780886,UDIS,BURRITO CHCKN RICE,12,5    OZ,01/01/2017,3.36,0.1,26,22.64,1.89,3.36,3.36,3.36,3.36,3.36,,,,,,N,N
